code_insee;code_postal;commune;wgs84;federation;licences_en_2011;moins_de_20_ans;entre_20_et_60_ans;plus_de_60_ans;femmes;femmes_moins_de_20_ans;femmes_de_20_a_60_ans;femmes_plus_de_60_ans;licences_en_zone_urbaine_sensible_zus;population_totale_2010;population_femme;population_femmes_de_moins_de_20_ans;population_femme_de_20_a_60_ans;population_femme_de_plus_de_60_ans;population_de_moins_de_20_ans;population_de_20_a_60_ans;population_de_plus_de_60_ans
78031;78930;AUFFREVILLE BRASSEUIL;48.954607,1.710307;FF de golf;23;2;10;11;3;;2;1;0;586;291;62;163;66;126;335;125
78031;78930;AUFFREVILLE BRASSEUIL;48.954607,1.710307;FF d'aéromodélisme;1;1;;;;;;;0;586;291;62;163;66;126;335;125
78031;78930;AUFFREVILLE BRASSEUIL;48.954607,1.710307;FF du sport automobile;2;;2;;1;;1;;0;586;291;62;163;66;126;335;125
78031;78930;AUFFREVILLE BRASSEUIL;48.954607,1.710307;FF de planeur ultra léger motorisé;1;;1;;;;;;0;586;291;62;163;66;126;335;125
78070;78930;BOINVILLE EN MANTOIS;48.9298152,1.7568301;FF de ski;1;;1;;;;;;0;312;158;43;86;30;83;173;56
78070;78930;BOINVILLE EN MANTOIS;48.9298152,1.7568301;FF de hockey sur glace;1;1;;;;;;;0;312;158;43;86;30;83;173;56
78070;78930;BOINVILLE EN MANTOIS;48.9298152,1.7568301;FF d'aéronautique;1;;;1;;;;;0;312;158;43;86;30;83;173;56
78070;78930;BOINVILLE EN MANTOIS;48.9298152,1.7568301;FF du sport automobile;1;;1;;;;;;0;312;158;43;86;30;83;173;56
78104;78930;BREUIL BOIS ROBERT;48.9445389,1.71502;FF d'athlétisme;4;2;1;1;3;2;1;;0;709;360;89;212;58;177;416;115
78104;78930;BREUIL BOIS ROBERT;48.9445389,1.71502;FF de football;26;14;12;;1;;1;;0;709;360;89;212;58;177;416;115
78281;78930;GOUSSONVILLE;48.9195516,1.7669261;FF de rugby;11;9;2;;1;;1;;0;617;322;99;190;33;180;373;64
78281;78930;GOUSSONVILLE;48.9195516,1.7669261;FF d'éducation physique et de gymnastique volontaire;1;1;;;;;;;0;617;322;99;190;33;180;373;64
78291;78930;GUERVILLE;48.9435844,1.7330307;FF des sociétés d'aviron;2;;2;;1;;1;;0;2079;1018;254;560;204;541;1140;399
78291;78930;GUERVILLE;48.9435844,1.7330307;FF de boxe française, savate et disciplines associées;2;;2;;1;;1;;0;2079;1018;254;560;204;541;1140;399
78291;78930;GUERVILLE;48.9435844,1.7330307;FF de la montagne et de l'escalade;5;3;2;;;;;;0;2079;1018;254;560;204;541;1140;399
78291;78930;GUERVILLE;48.9435844,1.7330307;FF de pêche sportive au coup;1;;;1;;;;;0;2079;1018;254;560;204;541;1140;399
78291;78930;GUERVILLE;48.9435844,1.7330307;FF de roller sports;1;;1;;;;;;0;2079;1018;254;560;204;541;1140;399
78291;78930;GUERVILLE;48.9435844,1.7330307;F nationale du sport en milieu rural;2;;2;;2;;2;;0;2079;1018;254;560;204;541;1140;399
78647;78930;VERT;48.941224,1.692156;FF de gymnastique;3;3;;;1;1;;;0;788;393;94;204;96;194;409;186
78647;78930;VERT;48.941224,1.692156;FF de judo-jujitsu et disciplines associées;7;7;;;;;;;0;788;393;94;204;96;194;409;186
78647;78930;VERT;48.941224,1.692156;FF de tir;4;;3;1;;;;;0;788;393;94;204;96;194;409;186
78647;78930;VERT;48.941224,1.692156;FF d'éducation physique et de gymnastique volontaire;2;;2;;2;;2;;0;788;393;94;204;96;194;409;186
78677;78930;VILLETTE;48.942619,1.730007;FF d'escrime;1;1;;;1;1;;;0;511;248;64;134;50;140;271;101
78677;78930;VILLETTE;48.942619,1.730007;FF de natation;3;3;;;2;2;;;0;511;248;64;134;50;140;271;101
78677;78930;VILLETTE;48.942619,1.730007;FF de tennis;22;13;8;1;6;3;3;;0;511;248;64;134;50;140;271;101
78677;78930;VILLETTE;48.942619,1.730007;FF de golf;11;4;6;1;1;1;;;0;511;248;64;134;50;140;271;101
78677;78930;VILLETTE;48.942619,1.730007;FF de rugby;2;2;;;;;;;0;511;248;64;134;50;140;271;101
78677;78930;VILLETTE;48.942619,1.730007;FF de la montagne et de l'escalade;2;1;1;;;;;;0;511;248;64;134;50;140;271;101
78677;78930;VILLETTE;48.942619,1.730007;FF de sauvetage et secourisme;1;;1;;;;;;0;511;248;64;134;50;140;271;101
78677;78930;VILLETTE;48.942619,1.730007;F nationale du sport en milieu rural;2;;1;1;1;;;1;0;511;248;64;134;50;140;271;101
78677;78930;VILLETTE;48.942619,1.730007;F sportive et culturelle de France;1;1;;;;;;;0;511;248;64;134;50;140;271;101
78677;78930;VILLETTE;48.942619,1.730007;Fédération sportive des ASPTT;1;;1;;;;;;0;511;248;64;134;50;140;271;101
78404;78940;MILLEMONT;48.809105,1.74548;FF de judo-jujitsu et disciplines associées;3;2;1;;1;1;;;0;251;122;31;68;23;66;141;44
78404;78940;MILLEMONT;48.809105,1.74548;F sportive et culturelle de France;6;6;;;4;4;;;0;251;122;31;68;23;66;141;44
78513;78940;LA QUEUE LES YVELINES;48.8065092,1.7646761;FF de natation;1;;1;;;;;;0;2161;1100;238;570;292;544;1115;502
78513;78940;LA QUEUE LES YVELINES;48.8065092,1.7646761;FF d'aïkido, d'aïkibudo et affinitaires;2;1;1;;;;;;0;2161;1100;238;570;292;544;1115;502
78513;78940;LA QUEUE LES YVELINES;48.8065092,1.7646761;FF de boxe française, savate et disciplines associées;2;;2;;1;;1;;0;2161;1100;238;570;292;544;1115;502
78513;78940;LA QUEUE LES YVELINES;48.8065092,1.7646761;FF de danse;4;3;1;;4;3;1;;0;2161;1100;238;570;292;544;1115;502
78513;78940;LA QUEUE LES YVELINES;48.8065092,1.7646761;FF de sports de contact et disciplines associées;1;;1;;;;;;0;2161;1100;238;570;292;544;1115;502
78263;78950;GAMBAIS;48.7746509,1.6726872;FF d'athlétisme;38;12;25;1;21;6;15;;0;2466;1245;367;685;193;733;1360;373
78263;78950;GAMBAIS;48.7746509,1.6726872;FF de tennis;89;47;33;8;28;12;14;2;0;2466;1245;367;685;193;733;1360;373
78263;78950;GAMBAIS;48.7746509,1.6726872;F sportive et culturelle de France;20;9;8;3;15;7;7;1;0;2466;1245;367;685;193;733;1360;373
78123;78955;CARRIERES SOUS POISSY;48.9427668,2.0324724;FF des sociétés d'aviron;11;3;8;;1;1;;;1;15234;7403;1997;4499;908;4151;9209;1875
78123;78955;CARRIERES SOUS POISSY;48.9427668,2.0324724;FF de gymnastique;148;126;22;;116;96;20;;18;15234;7403;1997;4499;908;4151;9209;1875
78123;78955;CARRIERES SOUS POISSY;48.9427668,2.0324724;FF d'altérophilie, musculation, force athlétique et culturisme;1;;1;;1;;1;;0;15234;7403;1997;4499;908;4151;9209;1875
78123;78955;CARRIERES SOUS POISSY;48.9427668,2.0324724;FF de tennis;286;161;117;8;64;36;26;1;34;15234;7403;1997;4499;908;4151;9209;1875
78123;78955;CARRIERES SOUS POISSY;48.9427668,2.0324724;FF d'aéronautique;7;;7;;;;;;1;15234;7403;1997;4499;908;4151;9209;1875
78123;78955;CARRIERES SOUS POISSY;48.9427668,2.0324724;FF d'éducation physique et de gymnastique volontaire;17;;14;3;17;;14;3;2;15234;7403;1997;4499;908;4151;9209;1875
78688;78960;VOISINS LE BRETONNEUX;48.7586686,2.0511739;FF de boxe;1;;1;;;;;;0;11730;5910;1783;3259;868;3463;6609;1658
78688;78960;VOISINS LE BRETONNEUX;48.7586686,2.0511739;FF de canoë-kayak;5;1;4;;;;;;0;11730;5910;1783;3259;868;3463;6609;1658
78688;78960;VOISINS LE BRETONNEUX;48.7586686,2.0511739;FF de natation;97;60;34;3;47;24;20;3;0;11730;5910;1783;3259;868;3463;6609;1658
78688;78960;VOISINS LE BRETONNEUX;48.7586686,2.0511739;FF de volley-ball;29;20;10;;20;15;5;;0;11730;5910;1783;3259;868;3463;6609;1658
78688;78960;VOISINS LE BRETONNEUX;48.7586686,2.0511739;FF de pelote basque;2;;1;1;;;;;0;11730;5910;1783;3259;868;3463;6609;1658
78688;78960;VOISINS LE BRETONNEUX;48.7586686,2.0511739;FF de sauvetage et secourisme;5;1;4;;1;1;;;0;11730;5910;1783;3259;868;3463;6609;1658
78688;78960;VOISINS LE BRETONNEUX;48.7586686,2.0511739;FF de ski nautique;2;2;;;1;1;;;0;11730;5910;1783;3259;868;3463;6609;1658
78688;78960;VOISINS LE BRETONNEUX;48.7586686,2.0511739;FF du sport travailliste;1;;1;;;;;;0;11730;5910;1783;3259;868;3463;6609;1658
78402;78970;MEZIERES SUR SEINE;48.9608736,1.7961756;FF de gymnastique;2;1;1;;1;1;;;0;3526;1774;496;1020;259;1003;2018;505
78402;78970;MEZIERES SUR SEINE;48.9608736,1.7961756;FF de tir;13;;11;2;1;;1;;0;3526;1774;496;1020;259;1003;2018;505
78402;78970;MEZIERES SUR SEINE;48.9608736,1.7961756;FF d'aéronautique;1;;1;;;;;;0;3526;1774;496;1020;259;1003;2018;505
78402;78970;MEZIERES SUR SEINE;48.9608736,1.7961756;FF d'éducation physique et de gymnastique volontaire;10;;8;2;10;;8;2;0;3526;1774;496;1020;259;1003;2018;505
78402;78970;MEZIERES SUR SEINE;48.9608736,1.7961756;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);3;1;1;1;2;1;1;;0;3526;1774;496;1020;259;1003;2018;505
78402;78970;MEZIERES SUR SEINE;48.9608736,1.7961756;F nationale du sport en milieu rural;1;;1;;1;;1;;0;3526;1774;496;1020;259;1003;2018;505
78107;78980;BREVAL;48.9428207,1.5359298;FF de volley-ball;3;;3;;;;;;0;1979;1003;271;531;201;548;1050;381
78107;78980;BREVAL;48.9428207,1.5359298;FF de rugby;2;1;1;;;;;;0;1979;1003;271;531;201;548;1050;381
78107;78980;BREVAL;48.9428207,1.5359298;Fédération sportive des ASPTT;1;;1;;;;;;0;1979;1003;271;531;201;548;1050;381
78346;78980;LONGNES;48.9207169,1.5870849;FF d'athlétisme;4;3;1;;3;2;1;;0;1467;734;200;418;116;421;836;210
78346;78980;LONGNES;48.9207169,1.5870849;FF de tennis;68;39;26;2;18;10;8;;0;1467;734;200;418;116;421;836;210
78346;78980;LONGNES;48.9207169,1.5870849;FF de hockey sur glace;1;;1;;;;;;0;1467;734;200;418;116;421;836;210
78346;78980;LONGNES;48.9207169,1.5870849;FF de boxe française, savate et disciplines associées;1;1;;;;;;;0;1467;734;200;418;116;421;836;210
78346;78980;LONGNES;48.9207169,1.5870849;FF de la retraite sportive;1;;;1;;;;;0;1467;734;200;418;116;421;836;210
78413;78980;MONDREVILLE;48.9025052,1.5531173;FF d'athlétisme;2;1;1;;1;1;;;0;369;182;49;109;25;109;212;49
78413;78980;MONDREVILLE;48.9025052,1.5531173;FF de football;3;2;1;;;;;;0;369;182;49;109;25;109;212;49
78559;78980;ST ILLIERS LE BOIS;48.9592154,1.5068526;FF de basketball;6;5;1;;1;;1;;0;453;224;67;129;28;139;262;52
78559;78980;ST ILLIERS LE BOIS;48.9592154,1.5068526;FF de judo-jujitsu et disciplines associées;7;5;2;;2;2;;;0;453;224;67;129;28;139;262;52
78559;78980;ST ILLIERS LE BOIS;48.9592154,1.5068526;FF de tennis de table;1;1;;;;;;;0;453;224;67;129;28;139;262;52
78559;78980;ST ILLIERS LE BOIS;48.9592154,1.5068526;FF de tir;2;;2;;;;;;0;453;224;67;129;28;139;262;52
78559;78980;ST ILLIERS LE BOIS;48.9592154,1.5068526;Fédération sportive des ASPTT;1;;1;;;;;;0;453;224;67;129;28;139;262;52
78208;78990;ELANCOURT;48.7681182,1.949352;FF de ski;7;3;3;1;4;1;2;1;0;26829;13617;3853;7857;1907;7925;15377;3527
78208;78990;ELANCOURT;48.7681182,1.949352;FF de taekwondo et disciplines associées;59;40;18;;16;10;6;;0;26829;13617;3853;7857;1907;7925;15377;3527
78208;78990;ELANCOURT;48.7681182,1.949352;FF de hockey sur glace;3;1;2;;;;;;0;26829;13617;3853;7857;1907;7925;15377;3527
78208;78990;ELANCOURT;48.7681182,1.949352;FF de boxe française, savate et disciplines associées;38;9;29;;10;2;8;;0;26829;13617;3853;7857;1907;7925;15377;3527
78208;78990;ELANCOURT;48.7681182,1.949352;FF de spéléologie;1;;1;;;;;;0;26829;13617;3853;7857;1907;7925;15377;3527
78208;78990;ELANCOURT;48.7681182,1.949352;F nationale du sport en milieu rural;19;1;7;11;7;1;1;5;0;26829;13617;3853;7857;1907;7925;15377;3527
78646;78000;VERSAILLES;48.8035403,2.1266886;FF des sports de glace;12;5;3;4;9;5;2;2;0;86110;44605;10841;23011;10753;22434;45479;18197
78646;78000;VERSAILLES;48.8035403,2.1266886;FF de gymnastique;608;521;82;5;456;390;62;4;0;86110;44605;10841;23011;10753;22434;45479;18197
78646;78000;VERSAILLES;48.8035403,2.1266886;FF du sport automobile;25;1;22;2;3;;3;;0;86110;44605;10841;23011;10753;22434;45479;18197
78646;78000;VERSAILLES;48.8035403,2.1266886;FF de karaté et disciplines associées;255;122;128;5;57;36;21;;0;86110;44605;10841;23011;10753;22434;45479;18197
78646;78000;VERSAILLES;48.8035403,2.1266886;FF de planeur ultra léger motorisé;17;1;12;4;;;;;0;86110;44605;10841;23011;10753;22434;45479;18197
78646;78000;VERSAILLES;48.8035403,2.1266886;FF de spéléologie;6;;6;;3;;3;;0;86110;44605;10841;23011;10753;22434;45479;18197
78646;78000;VERSAILLES;48.8035403,2.1266886;FF de surf;10;10;;;5;5;;;0;86110;44605;10841;23011;10753;22434;45479;18197
78646;78000;VERSAILLES;48.8035403,2.1266886;FF des clubs alpins et de montagne;91;4;57;30;33;2;22;9;0;86110;44605;10841;23011;10753;22434;45479;18197
78646;78000;VERSAILLES;48.8035403,2.1266886;Fédération sportive des ASPTT;33;6;24;3;11;1;9;1;0;86110;44605;10841;23011;10753;22434;45479;18197
78551;78100;ST GERMAIN EN LAYE;48.8990413,2.0942792;FF d'athlétisme;171;87;75;9;60;35;24;1;0;40481;21220;5093;11352;4775;10457;21901;8124
78551;78100;ST GERMAIN EN LAYE;48.8990413,2.0942792;FF d'escrime;183;166;16;1;25;24;1;;0;40481;21220;5093;11352;4775;10457;21901;8124
78551;78100;ST GERMAIN EN LAYE;48.8990413,2.0942792;FF de ski;23;9;12;2;10;4;5;1;0;40481;21220;5093;11352;4775;10457;21901;8124
78551;78100;ST GERMAIN EN LAYE;48.8990413,2.0942792;FF d'aéromodélisme;3;2;1;;;;;;0;40481;21220;5093;11352;4775;10457;21901;8124
78551;78100;ST GERMAIN EN LAYE;48.8990413,2.0942792;FF d'aéronautique;64;5;44;14;7;;6;1;0;40481;21220;5093;11352;4775;10457;21901;8124
78551;78100;ST GERMAIN EN LAYE;48.8990413,2.0942792;FF d'aïkido, d'aïkibudo et affinitaires;36;10;23;3;;;;;0;40481;21220;5093;11352;4775;10457;21901;8124
78551;78100;ST GERMAIN EN LAYE;48.8990413,2.0942792;FF de roller sports;66;43;21;2;27;17;9;1;0;40481;21220;5093;11352;4775;10457;21901;8124
78551;78100;ST GERMAIN EN LAYE;48.8990413,2.0942792;FF de spéléologie;1;;1;;1;;1;;0;40481;21220;5093;11352;4775;10457;21901;8124
78551;78100;ST GERMAIN EN LAYE;48.8990413,2.0942792;FF de baseball et softball;26;10;14;2;10;3;6;1;0;40481;21220;5093;11352;4775;10457;21901;8124
78551;78100;ST GERMAIN EN LAYE;48.8990413,2.0942792;Union nationale du sport scolaire (UNSS);3242;3118;124;;1508;1496;12;;0;40481;21220;5093;11352;4775;10457;21901;8124
78650;78110;LE VESINET;48.8944,2.12974;FF de judo-jujitsu et disciplines associées;291;248;43;;66;57;9;;0;16249;8449;2041;4186;2222;4269;8109;3872
78650;78110;LE VESINET;48.8944,2.12974;FF d'aïkido, d'aïkibudo et affinitaires;3;;2;1;;;;;0;16249;8449;2041;4186;2222;4269;8109;3872
78650;78110;LE VESINET;48.8944,2.12974;FF de bowling et de sports de quilles;1;;1;;;;;;0;16249;8449;2041;4186;2222;4269;8109;3872
78650;78110;LE VESINET;48.8944,2.12974;FF des clubs alpins et de montagne;25;3;17;5;10;1;7;2;0;16249;8449;2041;4186;2222;4269;8109;3872
78192;78111;DAMMARTIN EN SERVE;48.9039102,1.6195257;FF de planeur ultra léger motorisé;1;;1;;;;;;0;1028;502;148;292;62;318;577;133
78251;78112;FOURQUEUX;48.8865297,2.0644977;FF de judo-jujitsu et disciplines associées;91;79;10;2;21;17;4;;0;4085;2104;604;1055;445;1236;2001;848
78251;78112;FOURQUEUX;48.8865297,2.0644977;FF d'aéronautique;16;;13;2;2;;2;;0;4085;2104;604;1055;445;1236;2001;848
78251;78112;FOURQUEUX;48.8865297,2.0644977;FF de roller sports;7;3;4;;6;3;3;;0;4085;2104;604;1055;445;1236;2001;848
78251;78112;FOURQUEUX;48.8865297,2.0644977;FF de vol à voile;3;;3;;;;;;0;4085;2104;604;1055;445;1236;2001;848
78251;78112;FOURQUEUX;48.8865297,2.0644977;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);8;2;3;3;6;1;2;3;0;4085;2104;604;1055;445;1236;2001;848
78006;78113;ADAINVILLE;48.7223394,1.6514132;FF de tir;2;1;;1;;;;;0;759;388;99;214;76;180;434;145
78096;78113;BOURDONNE;48.756819,1.6644208;FF d'escrime;2;1;1;;1;1;;;0;490;254;48;136;70;110;254;125
78171;78113;CONDE SUR VESGRE;48.7417887,1.6621733;FF de football;24;15;9;;;;;;0;1139;554;150;312;92;321;644;174
78171;78113;CONDE SUR VESGRE;48.7417887,1.6621733;FF de handball;7;2;5;;1;;1;;0;1139;554;150;312;92;321;644;174
78171;78113;CONDE SUR VESGRE;48.7417887,1.6621733;FF de danse;5;1;4;;5;1;4;;0;1139;554;150;312;92;321;644;174
78171;78113;CONDE SUR VESGRE;48.7417887,1.6621733;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);10;2;6;2;8;1;5;2;0;1139;554;150;312;92;321;644;174
78283;78113;GRANDCHAMP;48.719453,1.621088;FF de tennis;5;2;3;;1;1;;;0;309;164;56;88;20;102;171;36
78283;78113;GRANDCHAMP;48.719453,1.621088;FF de karaté et disciplines associées;3;2;1;;;;;;0;309;164;56;88;20;102;171;36
78283;78113;GRANDCHAMP;48.719453,1.621088;F nationale du sport en milieu rural;1;;1;;1;;1;;0;309;164;56;88;20;102;171;36
78283;78113;GRANDCHAMP;48.719453,1.621088;F sportive et culturelle de France;2;;2;;1;;1;;0;309;164;56;88;20;102;171;36
78356;78114;MAGNY LES HAMEAUX;48.7394,2.05535;FF de football;320;154;161;4;10;1;9;;136;9027;4587;1356;2522;710;2765;4965;1298
78356;78114;MAGNY LES HAMEAUX;48.7394,2.05535;FF de handball;22;9;12;;5;2;3;;7;9027;4587;1356;2522;710;2765;4965;1298
78356;78114;MAGNY LES HAMEAUX;48.7394,2.05535;FF de tennis de table;30;19;10;1;4;4;;;2;9027;4587;1356;2522;710;2765;4965;1298
78356;78114;MAGNY LES HAMEAUX;48.7394,2.05535;FF de danse;5;;5;;5;;5;;1;9027;4587;1356;2522;710;2765;4965;1298
78356;78114;MAGNY LES HAMEAUX;48.7394,2.05535;FF de pelote basque;2;;2;;;;;;0;9027;4587;1356;2522;710;2765;4965;1298
78356;78114;MAGNY LES HAMEAUX;48.7394,2.05535;FF de ski nautique;3;2;1;;1;1;;;2;9027;4587;1356;2522;710;2765;4965;1298
78356;78114;MAGNY LES HAMEAUX;48.7394,2.05535;FF de baseball et softball;1;1;;;;;;;0;9027;4587;1356;2522;710;2765;4965;1298
78143;78117;CHATEAUFORT;48.73585,2.09032;FF de badminton;2;;2;;;;;;0;1429;711;218;396;96;437;808;183
78143;78117;CHATEAUFORT;48.73585,2.09032;FF de football;13;10;3;;;;;;0;1429;711;218;396;96;437;808;183
78143;78117;CHATEAUFORT;48.73585,2.09032;FF d'altérophilie, musculation, force athlétique et culturisme;1;;;1;;;;;0;1429;711;218;396;96;437;808;183
78143;78117;CHATEAUFORT;48.73585,2.09032;FF de tennis;168;97;70;1;59;36;21;1;0;1429;711;218;396;96;437;808;183
78143;78117;CHATEAUFORT;48.73585,2.09032;FF de rugby;12;6;6;;;;;;0;1429;711;218;396;96;437;808;183
78620;78117;TOUSSUS LE NOBLE;48.7459052,2.1146141;FF des sociétés d'aviron;1;;1;;;;;;0;958;444;144;271;29;326;567;65
78620;78117;TOUSSUS LE NOBLE;48.7459052,2.1146141;FF de boxe;1;;1;;;;;;0;958;444;144;271;29;326;567;65
78620;78117;TOUSSUS LE NOBLE;48.7459052,2.1146141;FF de judo-jujitsu et disciplines associées;15;13;2;;4;3;1;;0;958;444;144;271;29;326;567;65
78620;78117;TOUSSUS LE NOBLE;48.7459052,2.1146141;FF de tir à l'arc;1;;1;;;;;;0;958;444;144;271;29;326;567;65
78620;78117;TOUSSUS LE NOBLE;48.7459052,2.1146141;FF de motocyclisme;1;;1;;;;;;0;958;444;144;271;29;326;567;65
78164;78120;CLAIREFONTAINE EN YVELINE;48.61237,1.908489;FF de gymnastique;3;3;;;3;3;;;0;790;421;105;202;114;190;402;199
78164;78120;CLAIREFONTAINE EN YVELINE;48.61237,1.908489;F nationale du sport en milieu rural;4;1;;3;4;1;;3;0;790;421;105;202;114;190;402;199
78517;78120;RAMBOUILLET;48.6482463,1.8328853;FF d'athlétisme;117;61;51;5;54;34;18;2;0;26159;13840;3326;7370;3144;6618;14105;5436
78517;78120;RAMBOUILLET;48.6482463,1.8328853;FF de tennis;707;418;275;14;208;114;90;4;0;26159;13840;3326;7370;3144;6618;14105;5436
78517;78120;RAMBOUILLET;48.6482463,1.8328853;FF des sports de billard;13;;10;3;1;;;1;0;26159;13840;3326;7370;3144;6618;14105;5436
78517;78120;RAMBOUILLET;48.6482463,1.8328853;FF de pêche sportive au coup;2;;2;;;;;;0;26159;13840;3326;7370;3144;6618;14105;5436
78517;78120;RAMBOUILLET;48.6482463,1.8328853;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);28;4;10;14;22;1;8;13;0;26159;13840;3326;7370;3144;6618;14105;5436
78517;78120;RAMBOUILLET;48.6482463,1.8328853;FF handisport;6;6;;;2;2;;;0;26159;13840;3326;7370;3144;6618;14105;5436
78517;78120;RAMBOUILLET;48.6482463,1.8328853;Union nationale des clubs universitaires;1;;1;;;;;;0;26159;13840;3326;7370;3144;6618;14105;5436
78601;78120;SONCHAMP;48.5758959,1.8784145;FF de basketball;6;6;;;3;3;;;0;1577;773;206;435;132;434;878;265
78601;78120;SONCHAMP;48.5758959,1.8784145;FF d'escrime;2;2;;;1;1;;;0;1577;773;206;435;132;434;878;265
78601;78120;SONCHAMP;48.5758959,1.8784145;FF de karaté et disciplines associées;19;13;6;;4;1;3;;0;1577;773;206;435;132;434;878;265
78601;78120;SONCHAMP;48.5758959,1.8784145;FF de planeur ultra léger motorisé;1;;1;;;;;;0;1577;773;206;435;132;434;878;265
78189;78121;CRESPIERES;48.8821534,1.9202924;FF de basketball;3;2;1;;1;1;;;0;1574;792;215;414;163;440;813;321
78189;78121;CRESPIERES;48.8821534,1.9202924;FF de football;27;21;6;;;;;;0;1574;792;215;414;163;440;813;321
78189;78121;CRESPIERES;48.8821534,1.9202924;FF de motocyclisme;2;;2;;1;;1;;0;1574;792;215;414;163;440;813;321
78368;78124;MAREIL SUR MAULDRE;48.8936766,1.8647593;FF de tir;4;;1;3;;;;;0;1731;867;226;467;174;450;924;356
78368;78124;MAREIL SUR MAULDRE;48.8936766,1.8647593;FF de la montagne et de l'escalade;4;1;3;;;;;;0;1731;867;226;467;174;450;924;356
78415;78124;MONTAINVILLE;48.8819027,1.8607397;FF de handball;2;2;;;2;2;;;0;561;287;81;144;62;167;290;104
78415;78124;MONTAINVILLE;48.8819027,1.8607397;FF de natation;3;1;2;;;;;;0;561;287;81;144;62;167;290;104
78415;78124;MONTAINVILLE;48.8819027,1.8607397;FF de danse;2;;;2;1;;;1;0;561;287;81;144;62;167;290;104
78415;78124;MONTAINVILLE;48.8819027,1.8607397;FF d'éducation physique et de gymnastique volontaire;5;2;3;;5;2;3;;0;561;287;81;144;62;167;290;104
78077;78125;LA BOISSIERE ECOLE;48.6818831,1.6415102;FF de tennis;9;7;2;;3;3;;;0;769;372;107;212;53;222;436;110
78077;78125;LA BOISSIERE ECOLE;48.6818831,1.6415102;FF d'aéronautique;1;;1;;;;;;0;769;372;107;212;53;222;436;110
78077;78125;LA BOISSIERE ECOLE;48.6818831,1.6415102;FF de danse;2;2;;;2;2;;;0;769;372;107;212;53;222;436;110
78209;78125;EMANCE;48.5943713,1.7146564;FF de bowling et de sports de quilles;1;;1;;1;;1;;0;850;430;118;243;68;229;478;142
78269;78125;GAZERAN;48.6348196,1.771981;FF de basketball;2;2;;;1;1;;;0;1238;634;136;334;164;289;664;285
78269;78125;GAZERAN;48.6348196,1.771981;FF d'escrime;1;1;;;1;1;;;0;1238;634;136;334;164;289;664;285
78269;78125;GAZERAN;48.6348196,1.771981;FF d'aéromodélisme;1;;1;;;;;;0;1238;634;136;334;164;289;664;285
78269;78125;GAZERAN;48.6348196,1.771981;FF d'aéronautique;4;1;1;1;;;;;0;1238;634;136;334;164;289;664;285
78269;78125;GAZERAN;48.6348196,1.771981;FF de karaté et disciplines associées;4;1;3;;2;;2;;0;1238;634;136;334;164;289;664;285
78269;78125;GAZERAN;48.6348196,1.771981;F nationale du sport en milieu rural;7;1;;6;5;1;;4;0;1238;634;136;334;164;289;664;285
78307;78125;HERMERAY;48.6385577,1.6775276;FF de basketball;5;4;1;;;;;;0;948;484;131;248;104;262;483;202
78307;78125;HERMERAY;48.6385577,1.6775276;FF de gymnastique;3;3;;;2;2;;;0;948;484;131;248;104;262;483;202
78307;78125;HERMERAY;48.6385577,1.6775276;FF de handball;4;1;3;;1;;1;;0;948;484;131;248;104;262;483;202
78307;78125;HERMERAY;48.6385577,1.6775276;FF de judo-jujitsu et disciplines associées;3;3;;;;;;;0;948;484;131;248;104;262;483;202
78307;78125;HERMERAY;48.6385577,1.6775276;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);8;1;6;1;6;;5;1;0;948;484;131;248;104;262;483;202
78307;78125;HERMERAY;48.6385577,1.6775276;FF du sport universitaire;1;;1;;1;;1;;0;948;484;131;248;104;262;483;202
78407;78125;MITTAINVILLE;48.6695129,1.6465783;FF de football;15;13;2;;;;;;0;613;286;81;146;58;190;297;125
78407;78125;MITTAINVILLE;48.6695129,1.6465783;FF de tennis;25;14;10;1;5;2;3;;0;613;286;81;146;58;190;297;125
78407;78125;MITTAINVILLE;48.6695129,1.6465783;FF de tir;4;;3;1;1;;1;;0;613;286;81;146;58;190;297;125
78464;78125;ORCEMONT;48.5878617,1.8104848;FF d'athlétisme;3;2;1;;2;2;;;0;847;436;125;230;81;230;457;159
78464;78125;ORCEMONT;48.5878617,1.8104848;FF de tennis de table;4;4;;;;;;;0;847;436;125;230;81;230;457;159
78464;78125;ORCEMONT;48.5878617,1.8104848;F nationale du sport en milieu rural;2;;1;1;2;;1;1;0;847;436;125;230;81;230;457;159
78470;78125;ORPHIN;48.578978,1.7795522;FF d'escrime;2;2;;;2;2;;;0;913;443;122;249;72;245;505;163
78497;78125;POIGNY LA FORET;48.6758342,1.752986;FF de taekwondo et disciplines associées;1;1;;;;;;;0;1034;545;134;273;138;254;526;254
78497;78125;POIGNY LA FORET;48.6758342,1.752986;FF de tir;4;;3;1;;;;;0;1034;545;134;273;138;254;526;254
78497;78125;POIGNY LA FORET;48.6758342,1.752986;FF de bowling et de sports de quilles;1;1;;;1;1;;;0;1034;545;134;273;138;254;526;254
