code_insee;code_postal;commune;wgs84;federation;licences_en_2011;moins_de_20_ans;entre_20_et_60_ans;plus_de_60_ans;femmes;femmes_moins_de_20_ans;femmes_de_20_a_60_ans;femmes_plus_de_60_ans;licences_en_zone_urbaine_sensible_zus;population_totale_2010;population_femme;population_femmes_de_moins_de_20_ans;population_femme_de_20_a_60_ans;population_femme_de_plus_de_60_ans;population_de_moins_de_20_ans;population_de_20_a_60_ans;population_de_plus_de_60_ans
91137;91150;CHAMPMOTTEUX;48.3437045,2.3233274;FF de karaté et disciplines associées;9;6;3;;3;3;;;0;376;200;69;106;25;128;209;40
91137;91150;CHAMPMOTTEUX;48.3437045,2.3233274;FF de la montagne et de l'escalade;2;;2;;;;;;0;376;200;69;106;25;128;209;40
91223;91150;ETAMPES;48.4330421,2.1611377;FF de football;607;370;231;6;44;22;21;1;119;23158;11875;3231;6472;2172;6506;12902;3749
91223;91150;ETAMPES;48.4330421,2.1611377;FF de tir;36;2;31;3;3;;3;;2;23158;11875;3231;6472;2172;6506;12902;3749
91223;91150;ETAMPES;48.4330421,2.1611377;FF d'aéronautique;12;;10;2;;;;;0;23158;11875;3231;6472;2172;6506;12902;3749
91223;91150;ETAMPES;48.4330421,2.1611377;FF de vol libre;9;;9;;3;;3;;3;23158;11875;3231;6472;2172;6506;12902;3749
91223;91150;ETAMPES;48.4330421,2.1611377;FF du sport travailliste;1;;1;;;;;;0;23158;11875;3231;6472;2172;6506;12902;3749
91248;91150;LA FORET STE CROIX;48.3852225,2.2302414;FF de natation;1;;1;;1;;1;;0;155;75;21;42;12;49;85;21
91248;91150;LA FORET STE CROIX;48.3852225,2.2302414;FF de rugby;3;1;2;;;;;;0;155;75;21;42;12;49;85;21
91399;91150;MESPUITS;48.3569494,2.2745273;FF de judo-jujitsu et disciplines associées;5;4;1;;4;4;;;0;191;93;25;51;17;50;104;38
91433;91150;MORIGNY CHAMPIGNY;48.4461337,2.1814129;FF de gymnastique;43;30;12;1;39;28;10;1;0;4311;2247;552;1148;546;1078;2212;1019
91433;91150;MORIGNY CHAMPIGNY;48.4461337,2.1814129;FF de tir à l'arc;7;3;4;;2;1;1;;0;4311;2247;552;1148;546;1078;2212;1019
91433;91150;MORIGNY CHAMPIGNY;48.4461337,2.1814129;FF de la montagne et de l'escalade;3;2;1;;;;;;0;4311;2247;552;1148;546;1078;2212;1019
91433;91150;MORIGNY CHAMPIGNY;48.4461337,2.1814129;FF de sauvetage et secourisme;2;1;1;;1;1;;;0;4311;2247;552;1148;546;1078;2212;1019
91433;91150;MORIGNY CHAMPIGNY;48.4461337,2.1814129;FF de sports de contact et disciplines associées;1;;1;;;;;;0;4311;2247;552;1148;546;1078;2212;1019
91433;91150;MORIGNY CHAMPIGNY;48.4461337,2.1814129;FF des clubs alpins et de montagne;7;;4;3;1;;1;;0;4311;2247;552;1148;546;1078;2212;1019
91469;91150;ORMOY LA RIVIERE;48.4040049,2.1498657;FF d'escrime;1;1;;;;;;;0;941;462;116;257;88;246;528;166
91469;91150;ORMOY LA RIVIERE;48.4040049,2.1498657;FF de volley-ball;5;5;;;3;3;;;0;941;462;116;257;88;246;528;166
91469;91150;ORMOY LA RIVIERE;48.4040049,2.1498657;FF d'aéromodélisme;1;;;1;;;;;0;941;462;116;257;88;246;528;166
91469;91150;ORMOY LA RIVIERE;48.4040049,2.1498657;FF d'aéronautique;4;;2;1;1;;;1;0;941;462;116;257;88;246;528;166
91469;91150;ORMOY LA RIVIERE;48.4040049,2.1498657;FF de la course d'orientation;4;2;2;;2;1;1;;0;941;462;116;257;88;246;528;166
91508;91150;PUISELET LE MARAIS;48.4035527,2.2628086;FF de gymnastique;4;4;;;4;4;;;0;270;137;40;74;23;72;149;48
91508;91150;PUISELET LE MARAIS;48.4035527,2.2628086;FF de judo-jujitsu et disciplines associées;1;1;;;;;;;0;270;137;40;74;23;72;149;48
91508;91150;PUISELET LE MARAIS;48.4035527,2.2628086;FF de natation;2;1;;1;1;1;;;0;270;137;40;74;23;72;149;48
91508;91150;PUISELET LE MARAIS;48.4035527,2.2628086;FF de volley-ball;2;;2;;2;;2;;0;270;137;40;74;23;72;149;48
91044;91160;BALLAINVILLIERS;48.6752123,2.2944783;FF de badminton;14;5;9;;5;3;2;;0;3795;1942;546;970;425;1132;1927;735
91044;91160;BALLAINVILLIERS;48.6752123,2.2944783;FF de natation;49;27;21;1;32;13;18;1;0;3795;1942;546;970;425;1132;1927;735
91044;91160;BALLAINVILLIERS;48.6752123,2.2944783;FF de tennis de table;10;4;6;;2;1;1;;0;3795;1942;546;970;425;1132;1927;735
91044;91160;BALLAINVILLIERS;48.6752123,2.2944783;FF du sport travailliste;11;;5;6;4;;1;3;0;3795;1942;546;970;425;1132;1927;735
91136;91160;CHAMPLAN;48.7073405,2.2758626;FF de gymnastique;7;5;2;;4;4;;;0;2525;1230;285;701;244;659;1410;456
91136;91160;CHAMPLAN;48.7073405,2.2758626;FF de handball;13;8;5;;5;4;1;;0;2525;1230;285;701;244;659;1410;456
91136;91160;CHAMPLAN;48.7073405,2.2758626;FF de tir;11;;9;2;;;;;0;2525;1230;285;701;244;659;1410;456
91136;91160;CHAMPLAN;48.7073405,2.2758626;FF de karaté et disciplines associées;10;7;3;;4;3;1;;0;2525;1230;285;701;244;659;1410;456
91136;91160;CHAMPLAN;48.7073405,2.2758626;FF de vol libre;9;;9;;3;;3;;0;2525;1230;285;701;244;659;1410;456
91136;91160;CHAMPLAN;48.7073405,2.2758626;FF du sport travailliste;1;;;1;;;;;0;2525;1230;285;701;244;659;1410;456
91345;91160;LONGJUMEAU;48.6942158,2.2958872;FF d'athlétisme;95;66;27;2;47;35;12;;0;21361;11052;2632;6251;2168;5557;12080;3723
91345;91160;LONGJUMEAU;48.6942158,2.2958872;FF de canoë-kayak;2;;2;;;;;;0;21361;11052;2632;6251;2168;5557;12080;3723
91345;91160;LONGJUMEAU;48.6942158,2.2958872;FF de volley-ball;33;16;16;;13;10;3;;0;21361;11052;2632;6251;2168;5557;12080;3723
91345;91160;LONGJUMEAU;48.6942158,2.2958872;FF d'aïkido, d'aïkibudo et affinitaires;42;25;15;2;;;;;0;21361;11052;2632;6251;2168;5557;12080;3723
91345;91160;LONGJUMEAU;48.6942158,2.2958872;FF de pêche sportive au coup;3;;3;;;;;;0;21361;11052;2632;6251;2168;5557;12080;3723
91345;91160;LONGJUMEAU;48.6942158,2.2958872;FF de vol à voile;6;;6;;;;;;0;21361;11052;2632;6251;2168;5557;12080;3723
91345;91160;LONGJUMEAU;48.6942158,2.2958872;FF des clubs alpins et de montagne;3;;1;2;2;;1;1;0;21361;11052;2632;6251;2168;5557;12080;3723
91345;91160;LONGJUMEAU;48.6942158,2.2958872;FF du sport travailliste;13;;10;3;2;;2;;0;21361;11052;2632;6251;2168;5557;12080;3723
91345;91160;LONGJUMEAU;48.6942158,2.2958872;FF du sport adapté;1;;1;;;;;;0;21361;11052;2632;6251;2168;5557;12080;3723
91587;91160;SAULX LES CHARTREUX;48.6854,2.26675;FF de ski;2;;2;;1;;1;;0;5048;2575;668;1474;433;1384;2866;798
91587;91160;SAULX LES CHARTREUX;48.6854,2.26675;FF de golf;55;4;42;9;16;2;14;;0;5048;2575;668;1474;433;1384;2866;798
91587;91160;SAULX LES CHARTREUX;48.6854,2.26675;FF de rugby;28;10;17;1;5;1;3;1;0;5048;2575;668;1474;433;1384;2866;798
91587;91160;SAULX LES CHARTREUX;48.6854,2.26675;FF d'éducation physique et de gymnastique volontaire;118;7;69;42;114;7;66;41;0;5048;2575;668;1474;433;1384;2866;798
91687;91170;VIRY CHATILLON;48.6695097,2.3732542;FF de boxe;12;9;3;;4;3;1;;0;32045;16638;4228;9193;3218;8546;17890;5609
91687;91170;VIRY CHATILLON;48.6695097,2.3732542;FF de hockey sur glace;76;47;29;;8;7;1;;1;32045;16638;4228;9193;3218;8546;17890;5609
91687;91170;VIRY CHATILLON;48.6695097,2.3732542;FF d'aïkido, d'aïkibudo et affinitaires;27;7;17;3;;;;;7;32045;16638;4228;9193;3218;8546;17890;5609
91687;91170;VIRY CHATILLON;48.6695097,2.3732542;FF des sports de billard;5;;1;4;;;;;0;32045;16638;4228;9193;3218;8546;17890;5609
91687;91170;VIRY CHATILLON;48.6695097,2.3732542;FF de planeur ultra léger motorisé;6;;3;3;;;;;0;32045;16638;4228;9193;3218;8546;17890;5609
91687;91170;VIRY CHATILLON;48.6695097,2.3732542;FF de spéléologie;1;;1;;;;;;0;32045;16638;4228;9193;3218;8546;17890;5609
91687;91170;VIRY CHATILLON;48.6695097,2.3732542;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);14;;12;2;10;;8;2;3;32045;16638;4228;9193;3218;8546;17890;5609
91687;91170;VIRY CHATILLON;48.6695097,2.3732542;FF Maccabi;15;14;1;;;;;;0;32045;16638;4228;9193;3218;8546;17890;5609
91552;91180;ST GERMAIN LES ARPAJON;48.5994996,2.2630842;FF de tennis;140;78;56;7;30;19;10;1;0;9338;4752;1376;2612;764;2822;5155;1361
91552;91180;ST GERMAIN LES ARPAJON;48.5994996,2.2630842;FF de karaté et disciplines associées;61;39;22;;21;14;7;;0;9338;4752;1376;2612;764;2822;5155;1361
91552;91180;ST GERMAIN LES ARPAJON;48.5994996,2.2630842;FF de sports de contact et disciplines associées;2;1;1;;;;;;0;9338;4752;1376;2612;764;2822;5155;1361
91552;91180;ST GERMAIN LES ARPAJON;48.5994996,2.2630842;FF d'éducation physique et de gymnastique volontaire;109;7;77;25;104;5;75;24;0;9338;4752;1376;2612;764;2822;5155;1361
91552;91180;ST GERMAIN LES ARPAJON;48.5994996,2.2630842;Fédération sportive des ASPTT;4;;2;2;2;;1;1;0;9338;4752;1376;2612;764;2822;5155;1361
91272;91190;GIF SUR YVETTE;48.7018823,2.134529;FF de badminton;156;65;90;1;56;18;37;1;0;20654;10326;2610;5453;2263;5402;11094;4158
91272;91190;GIF SUR YVETTE;48.7018823,2.134529;FF de volley-ball;123;82;41;;72;49;23;;0;20654;10326;2610;5453;2263;5402;11094;4158
91272;91190;GIF SUR YVETTE;48.7018823,2.134529;FF d'aïkido, d'aïkibudo et affinitaires;3;;3;;;;;;0;20654;10326;2610;5453;2263;5402;11094;4158
91272;91190;GIF SUR YVETTE;48.7018823,2.134529;FF de danse;10;1;6;3;10;1;6;3;0;20654;10326;2610;5453;2263;5402;11094;4158
91272;91190;GIF SUR YVETTE;48.7018823,2.134529;FF de pêche sportive au coup;2;;2;;;;;;0;20654;10326;2610;5453;2263;5402;11094;4158
91272;91190;GIF SUR YVETTE;48.7018823,2.134529;FF de sauvetage et secourisme;8;3;5;;2;1;1;;0;20654;10326;2610;5453;2263;5402;11094;4158
91272;91190;GIF SUR YVETTE;48.7018823,2.134529;FF de spéléologie;1;;;1;1;;;1;0;20654;10326;2610;5453;2263;5402;11094;4158
91538;91190;ST AUBIN;48.713076,2.146325;FF de baseball et softball;3;1;2;;2;;2;;0;690;343;84;182;76;168;353;169
91679;91190;VILLIERS LE BACLE;48.7259308,2.1257761;FF de basketball;2;1;1;;1;;1;;0;1204;591;163;336;92;341;680;183
91679;91190;VILLIERS LE BACLE;48.7259308,2.1257761;FF d'escrime;6;6;;;;;;;0;1204;591;163;336;92;341;680;183
91679;91190;VILLIERS LE BACLE;48.7259308,2.1257761;FF de football;10;4;6;;;;;;0;1204;591;163;336;92;341;680;183
91027;91200;ATHIS MONS;48.7079028,2.3890941;FF de football;677;376;295;6;33;13;20;;119;30393;15747;4052;8853;2842;8269;17024;5100
91027;91200;ATHIS MONS;48.7079028,2.3890941;FF d'altérophilie, musculation, force athlétique et culturisme;13;2;11;;4;;4;;3;30393;15747;4052;8853;2842;8269;17024;5100
91027;91200;ATHIS MONS;48.7079028,2.3890941;FF de taekwondo et disciplines associées;56;31;24;;13;5;8;;1;30393;15747;4052;8853;2842;8269;17024;5100
91027;91200;ATHIS MONS;48.7079028,2.3890941;FF de tennis de table;53;36;16;1;7;4;3;;1;30393;15747;4052;8853;2842;8269;17024;5100
91027;91200;ATHIS MONS;48.7079028,2.3890941;FF de triathlon;5;;5;;;;;;0;30393;15747;4052;8853;2842;8269;17024;5100
91027;91200;ATHIS MONS;48.7079028,2.3890941;FF de bowling et de sports de quilles;6;;5;1;1;;1;;0;30393;15747;4052;8853;2842;8269;17024;5100
91027;91200;ATHIS MONS;48.7079028,2.3890941;FF de roller sports;7;4;3;;1;;1;;0;30393;15747;4052;8853;2842;8269;17024;5100
91027;91200;ATHIS MONS;48.7079028,2.3890941;FF de vol libre;15;3;9;3;3;3;;;0;30393;15747;4052;8853;2842;8269;17024;5100
91201;91210;DRAVEIL;48.6787,2.4212;FF de basketball;153;97;50;6;14;7;5;2;12;28491;15022;3700;7826;3496;7522;15044;5924
91201;91210;DRAVEIL;48.6787,2.4212;FF de canoë-kayak;22;12;7;3;2;1;1;;1;28491;15022;3700;7826;3496;7522;15044;5924
91201;91210;DRAVEIL;48.6787,2.4212;FF de natation;534;300;177;56;336;153;129;54;38;28491;15022;3700;7826;3496;7522;15044;5924
91201;91210;DRAVEIL;48.6787,2.4212;FF de tennis;733;374;328;31;194;88;94;12;28;28491;15022;3700;7826;3496;7522;15044;5924
91201;91210;DRAVEIL;48.6787,2.4212;FF de danse;2;;2;;2;;2;;0;28491;15022;3700;7826;3496;7522;15044;5924
91201;91210;DRAVEIL;48.6787,2.4212;FF de la montagne et de l'escalade;10;1;9;;;;;;2;28491;15022;3700;7826;3496;7522;15044;5924
91201;91210;DRAVEIL;48.6787,2.4212;FF de motocyclisme;9;3;6;;;;;;0;28491;15022;3700;7826;3496;7522;15044;5924
91201;91210;DRAVEIL;48.6787,2.4212;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);14;1;8;5;11;1;5;5;0;28491;15022;3700;7826;3496;7522;15044;5924
91201;91210;DRAVEIL;48.6787,2.4212;Fédération sportive des ASPTT;18;;15;3;5;;3;2;2;28491;15022;3700;7826;3496;7522;15044;5924
91201;91210;DRAVEIL;48.6787,2.4212;Union nationale du sport scolaire (UNSS);746;742;4;;262;258;4;;0;28491;15022;3700;7826;3496;7522;15044;5924
91103;91220;BRETIGNY SUR ORGE;48.6079758,2.3051753;FF de boxe;9;3;6;;1;;1;;0;23334;11912;3289;6772;1851;6774;13288;3271
91103;91220;BRETIGNY SUR ORGE;48.6079758,2.3051753;FF de taekwondo et disciplines associées;14;7;7;;7;5;2;;0;23334;11912;3289;6772;1851;6774;13288;3271
91103;91220;BRETIGNY SUR ORGE;48.6079758,2.3051753;FF de bowling et de sports de quilles;6;;4;2;2;;1;1;0;23334;11912;3289;6772;1851;6774;13288;3271
91103;91220;BRETIGNY SUR ORGE;48.6079758,2.3051753;FF d'éducation physique et de gymnastique volontaire;414;6;280;128;395;5;278;112;0;23334;11912;3289;6772;1851;6774;13288;3271
91103;91220;BRETIGNY SUR ORGE;48.6079758,2.3051753;F nationale du sport en milieu rural;2;;2;;2;;2;;0;23334;11912;3289;6772;1851;6774;13288;3271
91103;91220;BRETIGNY SUR ORGE;48.6079758,2.3051753;Fédération sportive des ASPTT;13;1;8;4;5;;4;1;0;23334;11912;3289;6772;1851;6774;13288;3271
91103;91220;BRETIGNY SUR ORGE;48.6079758,2.3051753;Union nationale du sport scolaire (UNSS);930;904;26;;296;294;2;;0;23334;11912;3289;6772;1851;6774;13288;3271
91494;91220;LE PLESSIS PATE;48.6116007,2.3256213;FF d'altérophilie, musculation, force athlétique et culturisme;1;;1;;;;;;0;4036;1847;495;1037;315;1007;2420;609
91494;91220;LE PLESSIS PATE;48.6116007,2.3256213;FF de tir;7;;5;2;;;;;0;4036;1847;495;1037;315;1007;2420;609
91494;91220;LE PLESSIS PATE;48.6116007,2.3256213;FF de karaté et disciplines associées;20;8;12;;6;1;5;;0;4036;1847;495;1037;315;1007;2420;609
91494;91220;LE PLESSIS PATE;48.6116007,2.3256213;FF de la montagne et de l'escalade;3;;3;;;;;;0;4036;1847;495;1037;315;1007;2420;609
91494;91220;LE PLESSIS PATE;48.6116007,2.3256213;FF de vol libre;12;;6;6;;;;;0;4036;1847;495;1037;315;1007;2420;609
91494;91220;LE PLESSIS PATE;48.6116007,2.3256213;FF d'éducation physique et de gymnastique volontaire;120;;77;43;115;;74;41;0;4036;1847;495;1037;315;1007;2420;609
91421;91230;MONTGERON;48.6961,2.46335;FF de badminton;111;45;66;;40;17;23;;0;22880;11957;2933;6137;2887;5670;12133;5077
91421;91230;MONTGERON;48.6961,2.46335;FF de basketball;155;114;41;;60;48;12;;12;22880;11957;2933;6137;2887;5670;12133;5077
91421;91230;MONTGERON;48.6961,2.46335;FF du sport automobile;4;;4;;;;;;0;22880;11957;2933;6137;2887;5670;12133;5077
91421;91230;MONTGERON;48.6961,2.46335;FF de vol libre;18;;15;3;;;;;0;22880;11957;2933;6137;2887;5670;12133;5077
91421;91230;MONTGERON;48.6961,2.46335;FF du sport universitaire;18;;17;1;6;;6;;1;22880;11957;2933;6137;2887;5670;12133;5077
91570;91240;ST MICHEL SUR ORGE;48.631202,2.3131074;FF de basketball;118;74;43;1;35;19;15;1;39;20046;10496;2632;5850;2014;5396;11185;3465
91570;91240;ST MICHEL SUR ORGE;48.631202,2.3131074;FF de judo-jujitsu et disciplines associées;185;133;51;1;55;42;13;;59;20046;10496;2632;5850;2014;5396;11185;3465
91570;91240;ST MICHEL SUR ORGE;48.631202,2.3131074;FF de volley-ball;28;11;16;;13;8;5;;7;20046;10496;2632;5850;2014;5396;11185;3465
91570;91240;ST MICHEL SUR ORGE;48.631202,2.3131074;FF de bowling et de sports de quilles;3;;3;;;;;;1;20046;10496;2632;5850;2014;5396;11185;3465
91570;91240;ST MICHEL SUR ORGE;48.631202,2.3131074;FF de sauvetage et secourisme;4;2;2;;1;1;;;0;20046;10496;2632;5850;2014;5396;11185;3465
91570;91240;ST MICHEL SUR ORGE;48.631202,2.3131074;FF du sport adapté;8;1;7;;;;;;5;20046;10496;2632;5850;2014;5396;11185;3465
91435;91250;MORSANG SUR SEINE;48.5708802,2.4924457;FF de handball;3;2;1;;;;;;0;510;236;52;133;51;132;278;100
91435;91250;MORSANG SUR SEINE;48.5708802,2.4924457;FF de natation;8;7;1;;5;4;1;;0;510;236;52;133;51;132;278;100
91553;91250;ST GERMAIN LES CORBEIL;48.6261053,2.4913639;FF d'athlétisme;16;6;9;1;6;4;2;;0;7174;3652;915;1929;808;1923;3757;1494
91553;91250;ST GERMAIN LES CORBEIL;48.6261053,2.4913639;FF de canoë-kayak;3;1;2;;;;;;0;7174;3652;915;1929;808;1923;3757;1494
91553;91250;ST GERMAIN LES CORBEIL;48.6261053,2.4913639;FF d'escrime;8;6;2;;2;1;1;;0;7174;3652;915;1929;808;1923;3757;1494
91553;91250;ST GERMAIN LES CORBEIL;48.6261053,2.4913639;FF des sports de billard;2;;1;1;;;;;0;7174;3652;915;1929;808;1923;3757;1494
91553;91250;ST GERMAIN LES CORBEIL;48.6261053,2.4913639;FF de danse;1;;1;;1;;1;;0;7174;3652;915;1929;808;1923;3757;1494
91553;91250;ST GERMAIN LES CORBEIL;48.6261053,2.4913639;FF de vol à voile;1;;1;;;;;;0;7174;3652;915;1929;808;1923;3757;1494
91553;91250;ST GERMAIN LES CORBEIL;48.6261053,2.4913639;FF de baseball et softball;3;1;2;;;;;;0;7174;3652;915;1929;808;1923;3757;1494
91553;91250;ST GERMAIN LES CORBEIL;48.6261053,2.4913639;FF d'éducation physique et de gymnastique volontaire;9;;6;3;7;;5;2;0;7174;3652;915;1929;808;1923;3757;1494
91577;91250;SAINTRY SUR SEINE;48.5926056,2.4963163;FF de canoë-kayak;4;1;3;;1;;1;;0;5093;2569;638;1422;509;1333;2778;982
91577;91250;SAINTRY SUR SEINE;48.5926056,2.4963163;FF de tennis;150;82;59;10;34;14;20;;0;5093;2569;638;1422;509;1333;2778;982
91577;91250;SAINTRY SUR SEINE;48.5926056,2.4963163;FF de triathlon;1;;1;;;;;;0;5093;2569;638;1422;509;1333;2778;982
91577;91250;SAINTRY SUR SEINE;48.5926056,2.4963163;FF du sport automobile;3;;3;;;;;;0;5093;2569;638;1422;509;1333;2778;982
91617;91250;TIGERY;48.6396178,2.5064593;FF d'athlétisme;10;3;7;;4;3;1;;0;2757;1398;476;822;100;941;1626;190
91617;91250;TIGERY;48.6396178,2.5064593;FF de gymnastique;24;22;2;;21;19;2;;0;2757;1398;476;822;100;941;1626;190
91617;91250;TIGERY;48.6396178,2.5064593;FF de roller sports;1;;1;;;;;;0;2757;1398;476;822;100;941;1626;190
91326;91260;JUVISY SUR ORGE;48.6904063,2.373809;FF de ski;7;1;2;4;3;1;;2;0;14634;7699;1767;4430;1503;3324;8672;2639
91326;91260;JUVISY SUR ORGE;48.6904063,2.373809;FF de tennis;241;116;101;24;63;26;28;8;0;14634;7699;1767;4430;1503;3324;8672;2639
91326;91260;JUVISY SUR ORGE;48.6904063,2.373809;FF de tir;22;;15;7;3;;1;2;0;14634;7699;1767;4430;1503;3324;8672;2639
91326;91260;JUVISY SUR ORGE;48.6904063,2.373809;FF de tir à l'arc;34;16;17;1;8;3;5;;0;14634;7699;1767;4430;1503;3324;8672;2639
91326;91260;JUVISY SUR ORGE;48.6904063,2.373809;FF d'aéromodélisme;6;;3;3;;;;;0;14634;7699;1767;4430;1503;3324;8672;2639
91326;91260;JUVISY SUR ORGE;48.6904063,2.373809;FF de bowling et de sports de quilles;2;;2;;;;;;0;14634;7699;1767;4430;1503;3324;8672;2639
91326;91260;JUVISY SUR ORGE;48.6904063,2.373809;FF de sports de contact et disciplines associées;12;5;6;1;1;;1;;0;14634;7699;1767;4430;1503;3324;8672;2639
91326;91260;JUVISY SUR ORGE;48.6904063,2.373809;FF de baseball et softball;8;6;2;;1;;1;;0;14634;7699;1767;4430;1503;3324;8672;2639
91326;91260;JUVISY SUR ORGE;48.6904063,2.373809;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);17;;15;2;9;;9;;0;14634;7699;1767;4430;1503;3324;8672;2639
91326;91260;JUVISY SUR ORGE;48.6904063,2.373809;FF du sport universitaire;7;;7;;;;;;0;14634;7699;1767;4430;1503;3324;8672;2639
91326;91260;JUVISY SUR ORGE;48.6904063,2.373809;Union nationale du sport scolaire (UNSS);584;564;20;;324;320;4;;0;14634;7699;1767;4430;1503;3324;8672;2639
91657;91270;VIGNEUX SUR SEINE;48.7034214,2.4302405;FF de football;688;382;297;9;32;22;9;1;341;27331;14099;4088;7587;2424;8388;14609;4334
91657;91270;VIGNEUX SUR SEINE;48.7034214,2.4302405;FF de gymnastique;73;61;12;;61;53;8;;18;27331;14099;4088;7587;2424;8388;14609;4334
91657;91270;VIGNEUX SUR SEINE;48.7034214,2.4302405;FF de judo-jujitsu et disciplines associées;375;305;60;10;82;68;12;2;123;27331;14099;4088;7587;2424;8388;14609;4334
91657;91270;VIGNEUX SUR SEINE;48.7034214,2.4302405;FF de natation;85;47;33;5;45;22;19;4;9;27331;14099;4088;7587;2424;8388;14609;4334
91657;91270;VIGNEUX SUR SEINE;48.7034214,2.4302405;FF de ski;2;;2;;1;;1;;0;27331;14099;4088;7587;2424;8388;14609;4334
91657;91270;VIGNEUX SUR SEINE;48.7034214,2.4302405;FF de tennis de table;27;7;17;3;1;;1;;8;27331;14099;4088;7587;2424;8388;14609;4334
91657;91270;VIGNEUX SUR SEINE;48.7034214,2.4302405;FF de volley-ball;38;13;25;;11;5;7;;10;27331;14099;4088;7587;2424;8388;14609;4334
91657;91270;VIGNEUX SUR SEINE;48.7034214,2.4302405;FF des sports de billard;3;;1;2;1;;;1;1;27331;14099;4088;7587;2424;8388;14609;4334
91657;91270;VIGNEUX SUR SEINE;48.7034214,2.4302405;FF de motocyclisme;7;;7;;;;;;0;27331;14099;4088;7587;2424;8388;14609;4334
91657;91270;VIGNEUX SUR SEINE;48.7034214,2.4302405;FF de spéléologie;3;;1;1;;;;;0;27331;14099;4088;7587;2424;8388;14609;4334
91573;91280;ST PIERRE DU PERRAY;48.6137867,2.505381;FF de football;276;168;106;2;10;5;5;;0;8350;4277;1367;2373;537;2766;4659;925
91573;91280;ST PIERRE DU PERRAY;48.6137867,2.505381;FF de ski;1;;1;;;;;;0;8350;4277;1367;2373;537;2766;4659;925
91573;91280;ST PIERRE DU PERRAY;48.6137867,2.505381;FF de rugby;25;16;9;;;;;;0;8350;4277;1367;2373;537;2766;4659;925
91573;91280;ST PIERRE DU PERRAY;48.6137867,2.505381;FF du sport automobile;4;1;3;;;;;;0;8350;4277;1367;2373;537;2766;4659;925
91573;91280;ST PIERRE DU PERRAY;48.6137867,2.505381;FF de sauvetage et secourisme;1;;1;;;;;;0;8350;4277;1367;2373;537;2766;4659;925
91573;91280;ST PIERRE DU PERRAY;48.6137867,2.505381;FF handisport;3;1;2;;;;;;0;8350;4277;1367;2373;537;2766;4659;925
91573;91280;ST PIERRE DU PERRAY;48.6137867,2.505381;FF du sport universitaire;4;;4;;;;;;0;8350;4277;1367;2373;537;2766;4659;925
91021;91290;ARPAJON;48.5902058,2.2478363;FF d'escrime;6;3;3;;1;;1;;0;10574;5409;1243;3027;1139;2544;6020;2009
91021;91290;ARPAJON;48.5902058,2.2478363;FF de gymnastique;37;33;4;;34;30;4;;0;10574;5409;1243;3027;1139;2544;6020;2009
91021;91290;ARPAJON;48.5902058,2.2478363;FF de planeur ultra léger motorisé;3;;3;;1;;1;;0;10574;5409;1243;3027;1139;2544;6020;2009
91021;91290;ARPAJON;48.5902058,2.2478363;FF du sport travailliste;2;;2;;;;;;0;10574;5409;1243;3027;1139;2544;6020;2009
91457;91290;LA NORVILLE;48.5856753,2.2583893;FF de football;73;32;40;;1;;1;;0;4075;2045;476;1171;398;1037;2294;744
91457;91290;LA NORVILLE;48.5856753,2.2583893;FF de gymnastique;34;31;3;;31;29;2;;0;4075;2045;476;1171;398;1037;2294;744
91457;91290;LA NORVILLE;48.5856753,2.2583893;FF de natation;33;20;13;;20;10;10;;0;4075;2045;476;1171;398;1037;2294;744
91457;91290;LA NORVILLE;48.5856753,2.2583893;FF de tir;10;1;4;4;;;;;0;4075;2045;476;1171;398;1037;2294;744
91457;91290;LA NORVILLE;48.5856753,2.2583893;FF du sport automobile;2;;2;;;;;;0;4075;2045;476;1171;398;1037;2294;744
91457;91290;LA NORVILLE;48.5856753,2.2583893;FF de bowling et de sports de quilles;2;;2;;2;;2;;0;4075;2045;476;1171;398;1037;2294;744
91457;91290;LA NORVILLE;48.5856753,2.2583893;Union nationale du sport scolaire (UNSS);350;350;;;116;116;;;0;4075;2045;476;1171;398;1037;2294;744
91461;91290;OLLAINVILLE;48.5905536,2.2168133;FF de motocyclisme;5;2;3;;1;1;;;0;4550;2173;646;1210;316;1296;2650;603
91377;91300;MASSY;48.7278,2.27367;FF des sociétés d'aviron;6;;6;;2;;2;;1;42258;21625;5603;12296;3726;11137;24460;6661
91377;91300;MASSY;48.7278,2.27367;FF de hockey;2;;2;;2;;2;;0;42258;21625;5603;12296;3726;11137;24460;6661
91377;91300;MASSY;48.7278,2.27367;FF de natation;1050;211;616;223;903;129;570;204;93;42258;21625;5603;12296;3726;11137;24460;6661
91377;91300;MASSY;48.7278,2.27367;FF de bowling et de sports de quilles;7;;7;;1;;1;;4;42258;21625;5603;12296;3726;11137;24460;6661
91377;91300;MASSY;48.7278,2.27367;FF de danse;44;22;21;1;42;22;19;1;9;42258;21625;5603;12296;3726;11137;24460;6661
91377;91300;MASSY;48.7278,2.27367;FF de karaté et disciplines associées;288;165;121;2;94;57;37;;118;42258;21625;5603;12296;3726;11137;24460;6661
